410458563	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.2820874471086	0								3	Spanish Fork, Utah, United States	US	USUT		40.115	-111.655	1445945	3	Spanish Fork, Utah, United States	US	USUT		40.115	-111.655	1445945	20150219014500	http://www.heraldextra.com/lifestyles/announcements/obituaries/kathy-witbeck/article_6716825e-8868-5b00-9147-0949925a509c.html
410458564	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.34228187919463	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Arroyo Grande, California, United States	US	USCA		35.1186	-120.591	1660271	20150219014500	http://www.thecalifornian.com/story/news/education/2015/02/18/salinas-science-students-head-regional-competition/23647249/
410458565	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.89855072463768	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20150219014500	http://www.greenbaypressgazette.com/story/opinion/readers/2015/02/18/walkers-budget-pushes-extreme-agenda/23641585/
410458566	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.60169491525424	0								3	Kingsville, Ohio, United States	US	USOH	OH007	41.8909	-80.6762	1075142	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	20150219014500	http://www.starbeacon.com/news/smith-avoids-jail-time-in-drunk-driving-crash/article_0002046c-b7b3-11e4-9ae3-2f33dfd1490a.html
410458567	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-2.38095238095238	0								3	Hays County, Texas, United States	US	USTX		30.0502	-98.0336	1383890	3	Hays County, Texas, United States	US	USTX		30.0502	-98.0336	1383890	20150219014500	http://www.kvue.com/story/news/local/2015/02/18/budas-mayor-alleges-threats-over-water-deal/23642657/
410458568	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-2.38095238095238	0								3	City Of Buda, Texas, United States	US	USTX		30.0768	-97.8263	2409930	3	City Of Buda, Texas, United States	US	USTX		30.0768	-97.8263	2409930	20150219014500	http://www.kvue.com/story/news/local/2015/02/18/budas-mayor-alleges-threats-over-water-deal/23642657/
410458569	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-0.37565740045079	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20150219014500	http://www.telegram.com/article/20150218/NEWS/302189565/1237
410458570	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.45558086560364	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20150219014500	http://www.ad-hoc-news.de/why-we-all-need-books-the-benefits-of-reading-for-pleasure--/de/News/42030479
410458571	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.872093023255819	0								3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	20150219014500	http://portlandtribune.com/pt/9-news/251123-120265-former-maclaren-youth-commuted-by-kitzhaber
410458572	20150219	201502	2015	2015.1342											USA	NEVADA	USA								1	042	042	04	1	1.9	8	1	8	-1.12676056338028	0								3	Spring Valley, Nevada, United States	US	USNV		36.108	-115.245	1867350	3	Spring Valley, Nevada, United States	US	USNV		36.108	-115.245	1867350	20150219014500	http://www.kcet.org/news/redefine/rewire/wind/another-eagle-death-at-nevada-wind-project.html
410458573	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	1.00502512562814	0								3	Price Center, California, United States	US	USCA		32.8797	-117.237	2456343	3	Price Center, California, United States	US	USCA		32.8797	-117.237	2456343	20150219014500	http://newsroom.ucla.edu/stories/accidental-professor-albert-osborne-jr
410458574	20150219	201502	2015	2015.1342											USA	ATLANTA	USA								0	042	042	04	1	1.9	10	1	10	5.04774897680764	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20150219014500	http://www.thebahamasweekly.com/publish/grand-bahama-bahamas/Chef_Simeon_Hall_Jr_to_represent_The_Bahamas_at_COTW_2015_in_Atlanta40115.shtml
410458575	20150219	201502	2015	2015.1342											USA	FLORIDA	USA								1	042	042	04	1	1.9	2	1	2	5	0								1	Iraq	IZ	IZ		33	44	IZ	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	20150219014500	http://www.wctv.tv/news/floridanews/headlines/5K-Race-Will-Honor-Memory-of-Fallen-Soldier-292460891.html
410458576	20150219	201502	2015	2015.1342											USA	DETROIT	USA								1	043	043	04	1	2.8	6	1	6	-0.77821011673152	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	South Island, New South Wales, Australia	AS	AS02	5096	-31.5	159.083	-1601351	20150219014500	https://musicfeeds.com.au/news/spoiler-alert-proof-foo-fighters-australian-tour-is-going-to-smash/
410458577	20150219	201502	2015	2015.1342											USA	THE US	USA								1	043	043	04	1	2.8	2	1	2	2.75862068965517	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20150219014500	http://blogs.economictimes.indiatimes.com/et-editorials/indo-us-ties-must-progress-in-a-fashion-that-enhances-indias-strategic-options/
410458578	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.872093023255819	0								3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	20150219014500	http://portlandtribune.com/pt/9-news/251123-120265-former-maclaren-youth-commuted-by-kitzhaber
410458579	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.98019801980198	0								3	San Diego County, California, United States	US	USCA		33.0334	-116.801	277301	3	San Diego County, California, United States	US	USCA		33.0334	-116.801	277301	20150219014500	http://www.metrowestdailynews.com/article/20150218/NEWS/150216579/13406/NEWS
410458580	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.98019801980198	0								3	San Diego County, California, United States	US	USCA		33.0334	-116.801	277301	2	California, United States	US	USCA		36.17	-119.746	CA	20150219014500	http://www.metrowestdailynews.com/article/20150218/NEWS/150216579/13406/NEWS
410458581	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	1.67597765363128	0								3	Carson City, Nevada, United States	US	USNV		39.1638	-119.767	863976	3	Carson City, Nevada, United States	US	USNV		39.1638	-119.767	863976	20150219014500	http://www.nevadaappeal.com/news/15108813-113/nevada-explorer-author-visiting-carson-city-feb-26
410458582	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.39943342776204	0								3	Springfield, New York, United States	US	USNY	NY077	42.8362	-74.8535	966096	3	Springfield, New York, United States	US	USNY	NY077	42.8362	-74.8535	966096	20150219014500	http://www.cbs3springfield.com/story/28139845/ny-fashion-week-jeremy-scott-channels-the-nursery
410458583	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.56338028169014	0								3	Arctic National Wildlife Refuge, Alaska, United States	US	USAK		68.7506	-144.501	1416035	3	Arctic National Wildlife Refuge, Alaska, United States	US	USAK		68.7506	-144.501	1416035	20150219014500	http://www.canoekayak.com/skills/best-balance-laura-prendergasts-kayaking-commute/
410458584	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.56338028169014	0								3	Port Hadlock, Washington, United States	US	USWA		48.0318	-122.758	1520437	3	Port Hadlock, Washington, United States	US	USWA		48.0318	-122.758	1520437	20150219014500	http://www.canoekayak.com/skills/best-balance-laura-prendergasts-kayaking-commute/
410458585	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-3.60169491525424	0								3	Kingsville, Ohio, United States	US	USOH	OH007	41.8909	-80.6762	1075142	3	Kingsville, Ohio, United States	US	USOH	OH007	41.8909	-80.6762	1075142	20150219014500	http://www.starbeacon.com/news/smith-avoids-jail-time-in-drunk-driving-crash/article_0002046c-b7b3-11e4-9ae3-2f33dfd1490a.html
410458586	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	1	2	-3.64583333333334	0								3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	20150219014500	http://www.ad-hoc-news.de/lawmaker-fiore-criticized-for-hot-little-girls-and-guns--/de/News/42030411
410458587	20150219	201502	2015	2015.1342											USA	NEW YORK	USA								1	057	057	05	1	8.0	7	1	7	-0.37565740045079	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20150219014500	http://www.telegram.com/article/20150218/NEWS/302189565/1237
410458588	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	-6.21468926553672	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20150219014500	http://radio.com/2015/02/18/taking-back-sunday-adam-lazzara-arrested-driving-impaired/
410458589	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	-6.21468926553672	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20150219014500	http://radio.com/2015/02/18/taking-back-sunday-adam-lazzara-arrested-driving-impaired/
410458590	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-1.8348623853211	0								1	Iraq	IZ	IZ		33	44	IZ	1	United States	US	US		38	-97	US	20150219014500	http://www.kplctv.com/story/28138688/poll-majority-say-give-brian-williams-2nd-chance
410458591	20150219	201502	2015	2015.1342											USA	AMERICAN	USA								1	110	110	11	3	-2.0	6	1	6	3.73230373230373	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20150219014500	http://www.newindianexpress.com/cities/thiruvananthapuram/All-Types-of-Voices/2015/02/19/article2675060.ece
410458592	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	3.73230373230373	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20150219014500	http://www.newindianexpress.com/cities/thiruvananthapuram/All-Types-of-Voices/2015/02/19/article2675060.ece
410458593	20150219	201502	2015	2015.1342											USA	SAN ANTONIO	USA								1	110	110	11	3	-2.0	10	1	10	-1.16959064327486	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20150219014500	http://www.wwmt.com/template/inews_wire/wires.national/3b254497-www.wwmt.com.shtml
410458594	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.43735224586289	0								3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	20150219014500	http://www.washingtonpost.com/local/dc-area-news-briefs/2015/02/18/9de478ba-b7bb-11e4-9423-f3d0a1ec335c_story.html
410458595	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	6	1	6	-10.3225806451613	0								3	Ellsworth, Washington, United States	US	USWA	WA011	45.604	-122.564	1512187	3	Ellsworth, Washington, United States	US	USWA	WA011	45.604	-122.564	1512187	20150219014500	http://observer-reporter.com/article/20150217/NEWS01/150219505
410458596	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-5	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	1	Mexico	MX	MX		23	-102	MX	20150219014500	http://www.foxbangor.com/news/local-news/7843-former-washington-county-sheriff-facing-criminal-charges.html
410458597	20150219	201502	2015	2015.1342											USA	INDIANAPOLIS	USA								1	112	112	11	3	-2.0	10	1	10	-7.38423028785983	0								3	Marion County, Indiana, United States	US	USIN		39.7684	-86.1555	450371	3	Marion County, Indiana, United States	US	USIN		39.7684	-86.1555	450371	20150219014500	http://www.indystar.com/story/news/2015/02/18/indy-couple-charged-neglect-paralyzed-daughter/23646433/
410458598	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-5	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20150219014500	http://www.foxbangor.com/news/local-news/7843-former-washington-county-sheriff-facing-criminal-charges.html
410458599	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	-2.66903914590748	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20150219014500	http://www.trentonian.com/general-news/20150218/coalition-pushes-legalization-of-marijuana-in-new-jersey
410458600	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	4	1	4	0.45558086560364	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20150219014500	http://www.ad-hoc-news.de/why-we-all-need-books-the-benefits-of-reading-for-pleasure--/de/News/42030479
410458601	20150219	201502	2015	2015.1342											USA	PHILADELPHIA	USA								1	154	154	15	4	-7.2	18	3	18	-7.74002901230905	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20150219014500	http://www.sfgate.com/news/crime/article/Nicki-Minaj-2-tour-members-stabbed-in-6087771.php
410458602	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-5.43735224586289	0								3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	20150219014500	http://www.washingtonpost.com/local/dc-area-news-briefs/2015/02/18/9de478ba-b7bb-11e4-9423-f3d0a1ec335c_story.html
410458603	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	182	182	18	4	-9.5	8	4	8	-7.71050956410983	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150219014500	http://www.sfgate.com/news/crime/article/Nicki-Minaj-2-tour-members-stabbed-in-6087771.php
410458604	20150219	201502	2015	2015.1342											USA	UNITED STATES	USA								1	1823	182	18	4	-10.0	4	1	4	-5.91549295774648	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20150219014500	http://www.themalaymailonline.com/showbiz/article/murder-most-foul-nicki-minaj-tour-manager-stabbed-to-death
410458605	20150219	201502	2015	2015.1342											USA	DETROIT	USA								1	190	190	19	4	-10.0	10	1	10	-3.3003300330033	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20150219014500	http://www.opposingviews.com/i/society/vietnam-vet-cancer-freezes-death-his-home
410458606	20150219	201502	2015	2015.1342											USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	1.00502512562814	0								3	Price Center, California, United States	US	USCA		32.8797	-117.237	2456343	3	Price Center, California, United States	US	USCA		32.8797	-117.237	2456343	20150219014500	http://newsroom.ucla.edu/stories/accidental-professor-albert-osborne-jr
410458607	20150219	201502	2015	2015.1342											USAGOV	WASHINGTON	USA					GOV			1	043	043	04	1	2.8	6	1	6	-0.25974025974026	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150219014500	http://www.bignewsnetwork.com/index.php/sid/230385407
410458608	20150219	201502	2015	2015.1342											USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	1	1	1	-2.03081232492997	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20150219014500	http://savejersey.com/2015/02/selma-oscar-mlk-johnson/
410458609	20150219	201502	2015	2015.1342											USAGOVHLH	UTAH	USA					GOV	HLH		0	043	043	04	1	2.8	6	1	6	-0.6006006006006	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20150219014500	http://www.sltrib.com/news/2195082-155/new-money-short-sunset-latest-attempts
410458610	20150219	201502	2015	2015.1342											USAHLH	BOSTON	USA					HLH			0	042	042	04	1	1.9	1	1	1	0.98814229249012	0								3	Islington, Massachusetts, United States	US	USMA	MA021	42.2237	-71.1898	612474	3	Islington, Massachusetts, United States	US	USMA	MA021	42.2237	-71.1898	612474	20150219014500	http://patch.com/new-hampshire/portsmouth-nh/community-comes-together-tianna-carter
410458611	20150219	201502	2015	2015.1342											USAHLH	UNITED STATES	USA					HLH			0	042	042	04	1	1.9	2	1	2	0.98814229249012	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20150219014500	http://patch.com/new-hampshire/portsmouth-nh/community-comes-together-tianna-carter
410458612	20150219	201502	2015	2015.1342											USAJUD	UNITED STATES	USA					JUD			1	020	020	02	1	3.0	2	1	2	-5	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150219014500	http://www.foxbangor.com/news/local-news/7843-former-washington-county-sheriff-facing-criminal-charges.html
410458613	20150219	201502	2015	2015.1342											USAJUD	PORTLAND	USA					JUD			1	043	043	04	1	2.8	10	1	10	-1.45502645502646	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20150219014500	http://www.keepmecurrent.com/current/politics-and-other-mistakes-return-of-the-mothership/article_c6b0de36-b7b2-11e4-984c-0fd0f75be9ce.html
410458614	20150219	201502	2015	2015.1342											apa	APACHE			apa						1	114	114	11	3	-2.0	10	1	10	3.2934131736527	0								0								0								20150219014500	http://cronkitenewsonline.com/2015/02/apache-tribe-claims-small-victory-in-land-dispute/
410458615	20150219	201502	2015	2015.1342											bodUAF	BODO			bod			UAF			1	173	173	17	4	-5.0	10	1	10	-5.69620253164557	0								0								0								20150219014500	http://www.newindianexpress.com/states/kerala/Suspected-Bodo-Militant-Arrested/2015/02/19/article2675692.ece
410458616	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG																		0	015	015	01	1	0.0	4	1	4	-5.28052805280528	1	Afghanistan	AF	AF		33	65	AF	0								1	Afghanistan	AF	AF		33	65	AF	20150219014500	http://www.adelaidenow.com.au/news/world/david-hicks-wins-challenge-to-terrorism-conviction/story-fni6um3i-1227224859455?nk=a8fd5463d8fc14233b807ae94e559434
410458617	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	181	181	18	4	-9.0	6	1	6	-8.28025477707006	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150219014500	http://www.wptz.com/national/court-tosses-conviction-of-former-gitmo-detainee/31347846
410458618	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-8.28025477707006	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20150219014500	http://www.wptz.com/national/court-tosses-conviction-of-former-gitmo-detainee/31347846
410458619	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-8.28025477707006	1	Afghanistan	AF	AF		33	65	AF	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20150219014500	http://www.wptz.com/national/court-tosses-conviction-of-former-gitmo-detainee/31347846
410458620	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								MIL	MILITARY						MIL			1	173	173	17	4	-5.0	2	1	2	-5.28052805280528	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150219014500	http://www.adelaidenow.com.au/news/world/david-hicks-wins-challenge-to-terrorism-conviction/story-fni6um3i-1227224859455?nk=a8fd5463d8fc14233b807ae94e559434
410458621	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								MIL	ARMY						MIL			1	190	190	19	4	-10.0	6	1	6	5	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	20150219014500	http://www.wctv.tv/news/floridanews/headlines/5K-Race-Will-Honor-Memory-of-Fallen-Soldier-292460891.html
410458622	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	6	1	6	-4.04699738903394	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Hong Kong	HK	HK		22.25	114.167	HK	20150219014500	http://www.hongkongherald.com/index.php/sid/230374715
410458623	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								REB	SUICIDE BOMBER						REB			1	062	062	06	2	7.4	4	1	4	5	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	20150219014500	http://www.wctv.tv/news/floridanews/headlines/5K-Race-Will-Honor-Memory-of-Fallen-Soldier-292460891.html
410458624	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								REB	SUICIDE BOMBER						REB			1	190	190	19	4	-10.0	4	1	4	5	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	4	Tsamkani, Paktia, Afghanistan	AF	AF36	3701	33.803	69.8167	-3371817	20150219014500	http://www.wctv.tv/news/floridanews/headlines/5K-Race-Will-Honor-Memory-of-Fallen-Soldier-292460891.html
410458625	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	6	1	6	-3.29218106995885	1	Afghanistan	AF	AF		33	65	AF	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	20150219014500	http://beta.mirror.augusta.com/news/business/2015-02-18/did-nsa-plant-spyware-computers-around-world
410458626	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-3.29218106995885	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20150219014500	http://beta.mirror.augusta.com/news/business/2015-02-18/did-nsa-plant-spyware-computers-around-world
410458627	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-3.29218106995885	1	Pakistan	PK	PK		30	70	PK	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20150219014500	http://beta.mirror.augusta.com/news/business/2015-02-18/did-nsa-plant-spyware-computers-around-world
410458628	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	2	4	-4.85436893203883	1	Afghanistan	AF	AF		33	65	AF	1	United States	US	US		38	-97	US	1	Afghanistan	AF	AF		33	65	AF	20150219014500	http://www.brisbanetimes.com.au/national/david-hicks-declared-innocent-by-us-court-but-admits-he-is-still-suffering-20150219-13j16h.html
410458629	20150219	201502	2015	2015.1342	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	2	4	-4.85436893203883	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150219014500	http://www.brisbanetimes.com.au/national/david-hicks-declared-innocent-by-us-court-but-admits-he-is-still-suffering-20150219-13j16h.html
410458630	20150219	201502	2015	2015.1342	AFGCOP	AFGHANISTAN	AFG					COP			AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	10	1	10	-9.90099009900991	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20150219014500	http://www.columbian.com/news/2015/feb/18/un-report-afghan-civilian-casualties-at-record-lev/
410458631	20150219	201502	2015	2015.1342	AFGGOV	ASHRAF GHANI	AFG					GOV			GOVUAF	GOVERNMENT						GOV	UAF		0	182	182	18	4	-9.5	5	1	5	-9.90099009900991	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20150219014500	http://www.columbian.com/news/2015/feb/18/un-report-afghan-civilian-casualties-at-record-lev/
410458632	20150219	201502	2015	2015.1342	AFGINSTAL	TALIBAN	AFG	TAL				INS													0	190	190	19	4	-10.0	10	1	10	-9.90099009900991	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20150219014500	http://www.columbian.com/news/2015/feb/18/un-report-afghan-civilian-casualties-at-record-lev/
